website	simple_url	complex_url	simple_level	complex_level	simple_location_html	complex_location_html	simple_location_txt	complex_location_txt	alignment_location	simple_author	complex_author	simple_title	complex_title	license	last_access
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-23-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_18	A1	C2	data/bible_gospel/html/simple_55.html	data/bible_gospel/html/complex_55.html						23. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 18 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-24-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_18	A1	C2	data/bible_gospel/html/simple_56.html	data/bible_gospel/html/complex_56.html						24. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 18 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-25-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_20	A1	C2	data/bible_gospel/html/simple_57.html	data/bible_gospel/html/complex_57.html						25. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 20 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-26-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_21	A1	C2	data/bible_gospel/html/simple_58.html	data/bible_gospel/html/complex_58.html						26. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 21 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-27-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_21	A1	C2	data/bible_gospel/html/simple_59.html	data/bible_gospel/html/complex_59.html						27. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 21 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-28-sonntag-im-jahreskreis-0	https://offene-bibel.de/wiki/Matthäus_22	A1	C2	data/bible_gospel/html/simple_60.html	data/bible_gospel/html/complex_60.html						28. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 22 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-29-sonntag-im-jahreskreis-0	https://offene-bibel.de/wiki/Matthäus_22	A1	C2	data/bible_gospel/html/simple_61.html	data/bible_gospel/html/complex_61.html						29. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 22 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-30-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_22	A1	C2	data/bible_gospel/html/simple_62.html	data/bible_gospel/html/complex_62.html						30. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 22 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-31-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_23	A1	C2	data/bible_gospel/html/simple_63.html	data/bible_gospel/html/complex_63.html						31. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 23 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-32-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_25	A1	C2	data/bible_gospel/html/simple_64.html	data/bible_gospel/html/complex_64.html						32. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 25 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-33-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_25	A1	C2	data/bible_gospel/html/simple_65.html	data/bible_gospel/html/complex_65.html						33. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 25 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-christk%C3%B6nigssonntag	https://offene-bibel.de/wiki/Matthäus_25	A1	C2	data/bible_gospel/html/simple_66.html	data/bible_gospel/html/complex_66.html						Christkönigssonntag | Evangelium in leichter Sprache	Matthäus 25 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-2-sonntag-nach-weihnachten	https://offene-bibel.de/wiki/Johannes_1	A1	C2	data/bible_gospel/html/simple_67.html	data/bible_gospel/html/complex_67.html						2. Sonntag nach Weihnachten | Evangelium in leichter Sprache	Johannes 1 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-allerheiligen	https://offene-bibel.de/wiki/Matthäus_5	A1	C2	data/bible_gospel/html/simple_68.html	data/bible_gospel/html/complex_68.html						Allerheiligen | Evangelium in leichter Sprache	Matthäus 5 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-darstellung-des-herrn	https://offene-bibel.de/wiki/Lukas_2	A1	C2	data/bible_gospel/html/simple_69.html	data/bible_gospel/html/complex_69.html						Darstellung des Herrn | Evangelium in leichter Sprache	Lukas 2 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/18	https://offene-bibel.de/wiki/Johannes_15	A1	C2	data/bible_gospel/html/simple_70.html	data/bible_gospel/html/complex_70.html						5. Sonntag der Osterzeit | Evangelium in leichter Sprache	Johannes 15 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/19	https://offene-bibel.de/wiki/Johannes_15	A1	C2	data/bible_gospel/html/simple_71.html	data/bible_gospel/html/complex_71.html						6. Sonntag der Osterzeit | Evangelium in leichter Sprache	Johannes 15 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-b-palmsonntag-nach-markus	https://offene-bibel.de/wiki/Markus_11	A1	C2	data/bible_gospel/html/simple_72.html	data/bible_gospel/html/complex_72.html						Palmsonntag (nach Markus) | Evangelium in leichter Sprache	Markus 11 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-b-palmsonntag-passion-markus	https://offene-bibel.de/wiki/Markus_14	A1	C2	data/bible_gospel/html/simple_73.html	data/bible_gospel/html/complex_73.html						Palmsonntag - Passion (Markus) | Evangelium in leichter Sprache	Markus 14 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/27	https://offene-bibel.de/wiki/Markus_13	A1	C2	data/bible_gospel/html/simple_74.html	data/bible_gospel/html/complex_74.html						1. Adventssonntag | Evangelium in leichter Sprache	Markus 13 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-b-2-adventssonntag	https://offene-bibel.de/wiki/Markus_1	A1	C2	data/bible_gospel/html/simple_75.html	data/bible_gospel/html/complex_75.html						2. Adventssonntag | Evangelium in leichter Sprache	Markus 1 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/29	https://offene-bibel.de/wiki/Johannes_1	A1	C2	data/bible_gospel/html/simple_76.html	data/bible_gospel/html/complex_76.html						3. Adventssonntag | Evangelium in leichter Sprache	Johannes 1 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-b-4-adventssonntag	https://offene-bibel.de/wiki/Lukas_1	A1	C2	data/bible_gospel/html/simple_77.html	data/bible_gospel/html/complex_77.html						4. Adventssonntag | Evangelium in leichter Sprache	Lukas 1 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/31	https://offene-bibel.de/wiki/Lukas_2	A1	C2	data/bible_gospel/html/simple_78.html	data/bible_gospel/html/complex_78.html						Weihnachten am Morgen | Evangelium in leichter Sprache	Lukas 2 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/32	https://offene-bibel.de/wiki/Johannes_1	A1	C2	data/bible_gospel/html/simple_79.html	data/bible_gospel/html/complex_79.html						Weihnachten am Tag | Evangelium in leichter Sprache	Johannes 1 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/33	https://offene-bibel.de/wiki/Matthäus_10	A1	C2	data/bible_gospel/html/simple_80.html	data/bible_gospel/html/complex_80.html						Heiliger Stephanus | Evangelium in leichter Sprache	Matthäus 10 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/34	https://offene-bibel.de/wiki/Lukas_2	A1	C2	data/bible_gospel/html/simple_81.html	data/bible_gospel/html/complex_81.html						Hochfest der Gottesmutter Maria | Evangelium in leichter Sprache	Lukas 2 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/35	https://offene-bibel.de/wiki/Lukas_2	A1	C2	data/bible_gospel/html/simple_82.html	data/bible_gospel/html/complex_82.html						Heilige Familie | Evangelium in leichter Sprache	Lukas 2 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/36	https://offene-bibel.de/wiki/Johannes_1	A1	C2	data/bible_gospel/html/simple_83.html	data/bible_gospel/html/complex_83.html						2. Sonntag nach Weihnachten | Evangelium in leichter Sprache	Johannes 1 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/37	https://offene-bibel.de/wiki/Matthäus_2	A1	C2	data/bible_gospel/html/simple_84.html	data/bible_gospel/html/complex_84.html						Erscheinung des Herrn | Evangelium in leichter Sprache	Matthäus 2 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/38	https://offene-bibel.de/wiki/Markus_1	A1	C2	data/bible_gospel/html/simple_85.html	data/bible_gospel/html/complex_85.html						Taufe des Herrn | Evangelium in leichter Sprache	Markus 1 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/39	https://offene-bibel.de/wiki/Johannes_1	A1	C2	data/bible_gospel/html/simple_86.html	data/bible_gospel/html/complex_86.html						2. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Johannes 1 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/41	https://offene-bibel.de/wiki/Markus_1	A1	C2	data/bible_gospel/html/simple_87.html	data/bible_gospel/html/complex_87.html						3. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Markus 1 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/42	https://offene-bibel.de/wiki/Markus_1	A1	C2	data/bible_gospel/html/simple_88.html	data/bible_gospel/html/complex_88.html						4. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Markus 1 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/43	https://offene-bibel.de/wiki/Markus_1	A1	C2	data/bible_gospel/html/simple_89.html	data/bible_gospel/html/complex_89.html						5. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Markus 1 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/44	https://offene-bibel.de/wiki/Lukas_2	A1	C2	data/bible_gospel/html/simple_90.html	data/bible_gospel/html/complex_90.html						Darstellung des Herrn | Evangelium in leichter Sprache	Lukas 2 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/45	https://offene-bibel.de/wiki/Markus_1	A1	C2	data/bible_gospel/html/simple_91.html	data/bible_gospel/html/complex_91.html						6. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Markus 1 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/46	https://offene-bibel.de/wiki/Matthäus_6	A1	C2	data/bible_gospel/html/simple_92.html	data/bible_gospel/html/complex_92.html						Aschermittwoch | Evangelium in leichter Sprache	Matthäus 6 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/47	https://offene-bibel.de/wiki/Markus_1	A1	C2	data/bible_gospel/html/simple_93.html	data/bible_gospel/html/complex_93.html						1. Fastensonntag | Evangelium in leichter Sprache	Markus 1 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/48	https://offene-bibel.de/wiki/Markus_9	A1	C2	data/bible_gospel/html/simple_94.html	data/bible_gospel/html/complex_94.html						2. Fastensonntag | Evangelium in leichter Sprache	Markus 9 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/49	https://offene-bibel.de/wiki/Johannes_2	A1	C2	data/bible_gospel/html/simple_95.html	data/bible_gospel/html/complex_95.html						3. Fastensonntag | Evangelium in leichter Sprache	Johannes 2 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/50	https://offene-bibel.de/wiki/Johannes_3	A1	C2	data/bible_gospel/html/simple_96.html	data/bible_gospel/html/complex_96.html						4. Fastensonntag | Evangelium in leichter Sprache	Johannes 3 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/51	https://offene-bibel.de/wiki/Lukas_2	A1	C2	data/bible_gospel/html/simple_97.html	data/bible_gospel/html/complex_97.html						Heiliger Josef (nach Lukas) | Evangelium in leichter Sprache	Lukas 2 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/52	https://offene-bibel.de/wiki/Matthäus_1	A1	C2	data/bible_gospel/html/simple_98.html	data/bible_gospel/html/complex_98.html						Heiliger Josef (nach Matthäus) | Evangelium in leichter Sprache	Matthäus 1 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/53	https://offene-bibel.de/wiki/Johannes_12	A1	C2	data/bible_gospel/html/simple_99.html	data/bible_gospel/html/complex_99.html						5. Fastensonntag | Evangelium in leichter Sprache	Johannes 12 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/54	https://offene-bibel.de/wiki/Lukas_1	A1	C2	data/bible_gospel/html/simple_100.html	data/bible_gospel/html/complex_100.html						Verkündigung des Herrn | Evangelium in leichter Sprache	Lukas 1 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-b-palmsonntag-nach-johannes	https://offene-bibel.de/wiki/Johannes_12	A1	C2	data/bible_gospel/html/simple_101.html	data/bible_gospel/html/complex_101.html						Palmsonntag (nach Johannes) | Evangelium in leichter Sprache	Johannes 12 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/56	https://offene-bibel.de/wiki/Johannes_13	A1	C2	data/bible_gospel/html/simple_102.html	data/bible_gospel/html/complex_102.html						Gründonnerstag | Evangelium in leichter Sprache	Johannes 13 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/57	https://offene-bibel.de/wiki/Johannes_18	A1	C2	data/bible_gospel/html/simple_103.html	data/bible_gospel/html/complex_103.html						Karfreitag | Evangelium in leichter Sprache	Johannes 18 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-b-osternacht	https://offene-bibel.de/wiki/Markus_16	A1	C2	data/bible_gospel/html/simple_104.html	data/bible_gospel/html/complex_104.html						Osternacht | Evangelium in leichter Sprache	Markus 16 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/59	https://offene-bibel.de/wiki/Johannes_20	A1	C2	data/bible_gospel/html/simple_105.html	data/bible_gospel/html/complex_105.html						Ostersonntag | Evangelium in leichter Sprache	Johannes 20 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/60	https://offene-bibel.de/wiki/Lukas_24	A1	C2	data/bible_gospel/html/simple_106.html	data/bible_gospel/html/complex_106.html						Ostermontag (nach Lukas) | Evangelium in leichter Sprache	Lukas 24 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/61	https://offene-bibel.de/wiki/Matthäus_28	A1	C2	data/bible_gospel/html/simple_107.html	data/bible_gospel/html/complex_107.html						Ostermontag (nach Matthäus) | Evangelium in leichter Sprache	Matthäus 28 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/62	https://offene-bibel.de/wiki/Johannes_20	A1	C2	data/bible_gospel/html/simple_108.html	data/bible_gospel/html/complex_108.html						2. Sonntag der Osterzeit | Evangelium in leichter Sprache	Johannes 20 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/64	https://offene-bibel.de/wiki/Lukas_24	A1	C2	data/bible_gospel/html/simple_109.html	data/bible_gospel/html/complex_109.html						3. Sonntag der Osterzeit | Evangelium in leichter Sprache	Lukas 24 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/65	https://offene-bibel.de/wiki/Johannes_10	A1	C2	data/bible_gospel/html/simple_110.html	data/bible_gospel/html/complex_110.html						4. Sonntag der Osterzeit | Evangelium in leichter Sprache	Johannes 10 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/68	https://offene-bibel.de/wiki/Markus_16	A1	C2	data/bible_gospel/html/simple_111.html	data/bible_gospel/html/complex_111.html						Christi Himmelfahrt | Evangelium in leichter Sprache	Markus 16 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/71	https://offene-bibel.de/wiki/Johannes_20	A1	C2	data/bible_gospel/html/simple_112.html	data/bible_gospel/html/complex_112.html						Pfingstsonntag am Tag | Evangelium in leichter Sprache	Johannes 20 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/79	https://offene-bibel.de/wiki/Markus_8	A1	C2	data/bible_gospel/html/simple_113.html	data/bible_gospel/html/complex_113.html						24. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Markus 8 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/81	https://offene-bibel.de/wiki/Markus_7	A1	C2	data/bible_gospel/html/simple_114.html	data/bible_gospel/html/complex_114.html						23. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Markus 7 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/82	https://offene-bibel.de/wiki/Markus_7	A1	C2	data/bible_gospel/html/simple_115.html	data/bible_gospel/html/complex_115.html						22. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Markus 7 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/83	https://offene-bibel.de/wiki/Johannes_6	A1	C2	data/bible_gospel/html/simple_116.html	data/bible_gospel/html/complex_116.html						21. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Johannes 6 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/84	https://offene-bibel.de/wiki/Johannes_6	A1	C2	data/bible_gospel/html/simple_117.html	data/bible_gospel/html/complex_117.html						20. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Johannes 6 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/85	https://offene-bibel.de/wiki/Johannes_6	A1	C2	data/bible_gospel/html/simple_118.html	data/bible_gospel/html/complex_118.html						19. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Johannes 6 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/86	https://offene-bibel.de/wiki/Johannes_6	A1	C2	data/bible_gospel/html/simple_119.html	data/bible_gospel/html/complex_119.html						18. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Johannes 6 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/87	https://offene-bibel.de/wiki/Johannes_6	A1	C2	data/bible_gospel/html/simple_120.html	data/bible_gospel/html/complex_120.html						17. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Johannes 6 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/88	https://offene-bibel.de/wiki/Markus_6	A1	C2	data/bible_gospel/html/simple_121.html	data/bible_gospel/html/complex_121.html						16. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Markus 6 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/89	https://offene-bibel.de/wiki/Markus_6	A1	C2	data/bible_gospel/html/simple_122.html	data/bible_gospel/html/complex_122.html						15. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Markus 6 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/90	https://offene-bibel.de/wiki/Markus_6	A1	C2	data/bible_gospel/html/simple_123.html	data/bible_gospel/html/complex_123.html						14. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Markus 6 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/91	https://offene-bibel.de/wiki/Markus_5	A1	C2	data/bible_gospel/html/simple_124.html	data/bible_gospel/html/complex_124.html						13. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Markus 5 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/92	https://offene-bibel.de/wiki/Markus_4	A1	C2	data/bible_gospel/html/simple_125.html	data/bible_gospel/html/complex_125.html						12. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Markus 4 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/93	https://offene-bibel.de/wiki/Markus_4	A1	C2	data/bible_gospel/html/simple_126.html	data/bible_gospel/html/complex_126.html						11. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Markus 4 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/94	https://offene-bibel.de/wiki/Johannes_19	A1	C2	data/bible_gospel/html/simple_127.html	data/bible_gospel/html/complex_127.html						Herz Jesu | Evangelium in leichter Sprache	Johannes 19 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/95	https://offene-bibel.de/wiki/Markus_3	A1	C2	data/bible_gospel/html/simple_128.html	data/bible_gospel/html/complex_128.html						10. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Markus 3 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/96	https://offene-bibel.de/wiki/Markus_14	A1	C2	data/bible_gospel/html/simple_129.html	data/bible_gospel/html/complex_129.html						Fronleichnam | Evangelium in leichter Sprache	Markus 14 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/97	https://offene-bibel.de/wiki/Matthäus_28	A1	C2	data/bible_gospel/html/simple_130.html	data/bible_gospel/html/complex_130.html						Dreifaltigkeitssonntag | Evangelium in leichter Sprache	Matthäus 28 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/98	https://offene-bibel.de/wiki/Lukas_10	A1	C2	data/bible_gospel/html/simple_131.html	data/bible_gospel/html/complex_131.html						Pfingstmontag | Evangelium in leichter Sprache	Lukas 10 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/99	https://offene-bibel.de/wiki/Johannes_7	A1	C2	data/bible_gospel/html/simple_132.html	data/bible_gospel/html/complex_132.html						Pfingstsonntag am Vorabend | Evangelium in leichter Sprache	Johannes 7 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-b-7-sonntag-der-osterzeit	https://offene-bibel.de/wiki/Johannes_17	A1	C2	data/bible_gospel/html/simple_133.html	data/bible_gospel/html/complex_133.html						7. Sonntag der Osterzeit | Evangelium in leichter Sprache	Johannes 17 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/101	https://offene-bibel.de/wiki/Lukas_2	A1	C2	data/bible_gospel/html/simple_134.html	data/bible_gospel/html/complex_134.html						Heilige Nacht | Evangelium in leichter Sprache	Lukas 2 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/110	https://offene-bibel.de/wiki/Markus_9	A1	C2	data/bible_gospel/html/simple_135.html	data/bible_gospel/html/complex_135.html						25. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Markus 9 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/node/111	https://offene-bibel.de/wiki/Markus_9	A1	C2	data/bible_gospel/html/simple_136.html	data/bible_gospel/html/complex_136.html						26. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Markus 9 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
