website	simple_url	complex_url	simple_level	complex_level	simple_location_html	complex_location_html	simple_location_txt	complex_location_txt	alignment_location	simple_author	complex_author	simple_title	complex_title	license	last_access	simple_location_txt_par	complex_location_txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15757892/das-ist-hamburg/		A1	C2	data/stadt_hamburg/only_simple_html/simple_54.html		data/stadt_hamburg/only_simple_txt/simple_54.txt					Leichte Sprache: Das ist Hamburg - hamburg.de		copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/only_simple_txt_par/simple_54.txt_par	
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13425880/foerderung-austausch-kultur/	https://www.hamburg.de/bkm/international/2490772/foerderung-int-kulturaustausch/	A1	C2	data/stadt_hamburg/html/simple_55.html	data/stadt_hamburg/html/complex_55.html	data/stadt_hamburg/txt/simple_55.txt	data/stadt_hamburg/txt/complex_55.txt				Kultur-Austausch mit Hamburg und anderen Ländern - hamburg.de	Internationaler Kulturaustausch - Projektförderung - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_55.txt_par	data/stadt_hamburg/txt_par/complex_55.txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13425878/foerderung-von-kultur-mit-einfluss-aus-anderen-laendern/		A1	C2	data/stadt_hamburg/only_simple_html/simple_56.html		data/stadt_hamburg/only_simple_txt/simple_56.txt					Förderung von Kultur mit Einfluss aus anderen Ländern - hamburg.de		copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/only_simple_txt_par/simple_56.txt_par	
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13425878/foerderung-von-kultur-mit-einfluss-aus-anderen-laendern/		A1	C2	data/stadt_hamburg/only_simple_html/simple_57.html		data/stadt_hamburg/only_simple_txt/simple_57.txt					Förderung von Kultur mit Einfluss aus anderen Ländern - hamburg.de		copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/only_simple_txt_par/simple_57.txt_par	
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13425876/die-musik-stadt-hamburg/	https://www.hamburg.de/bkm/musikstadtfonds/	A1	C2	data/stadt_hamburg/html/simple_58.html	data/stadt_hamburg/html/complex_58.html	data/stadt_hamburg/txt/simple_58.txt	data/stadt_hamburg/txt/complex_58.txt				Leichte Sprache: Die Musik-Stadt Hamburg - hamburg.de	Der Musikstadtfonds fördert musikalische Projekte in Hamburg - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_58.txt_par	data/stadt_hamburg/txt_par/complex_58.txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13425876/die-musik-stadt-hamburg/	https://www.hamburg.de/bkm/musikstadtfonds/	A1	C2	data/stadt_hamburg/html/simple_59.html	data/stadt_hamburg/html/complex_59.html	data/stadt_hamburg/txt/simple_59.txt	data/stadt_hamburg/txt/complex_59.txt				Leichte Sprache: Die Musik-Stadt Hamburg - hamburg.de	Der Musikstadtfonds fördert musikalische Projekte in Hamburg - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_59.txt_par	data/stadt_hamburg/txt_par/complex_59.txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13425874/der-elb-kultur-fonds/	https://www.hamburg.de/bkm/elbkulturfonds/	A1	C2	data/stadt_hamburg/html/simple_60.html	data/stadt_hamburg/html/complex_60.html	data/stadt_hamburg/txt/simple_60.txt	data/stadt_hamburg/txt/complex_60.txt				Künstler können vom Elb-Kultur-Fonds gefördert werden - hamburg.de	Kulturförderung der Freien Szene in Hamburg - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_60.txt_par	data/stadt_hamburg/txt_par/complex_60.txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13425874/der-elb-kultur-fonds/	https://www.hamburg.de/bkm/elbkulturfonds/	A1	C2	data/stadt_hamburg/html/simple_61.html	data/stadt_hamburg/html/complex_61.html	data/stadt_hamburg/txt/simple_61.txt	data/stadt_hamburg/txt/complex_61.txt				Künstler können vom Elb-Kultur-Fonds gefördert werden - hamburg.de	Kulturförderung der Freien Szene in Hamburg - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_61.txt_par	data/stadt_hamburg/txt_par/complex_61.txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13425750/die-foerderung-von-der-kultur/	https://www.hamburg.de/kulturfoerderung/29204/kulturfoerderung/	A1	C2	data/stadt_hamburg/html/simple_62.html	data/stadt_hamburg/html/complex_62.html	data/stadt_hamburg/txt/simple_62.txt	data/stadt_hamburg/txt/complex_62.txt				Hamburg gibt Geld für kulturelle Sachen - hamburg.de	Informationen zur Kulturförderung - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_62.txt_par	data/stadt_hamburg/txt_par/complex_62.txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13425750/die-foerderung-von-der-kultur/	https://www.hamburg.de/kulturfoerderung/29204/kulturfoerderung/	A1	C2	data/stadt_hamburg/html/simple_63.html	data/stadt_hamburg/html/complex_63.html	data/stadt_hamburg/txt/simple_63.txt	data/stadt_hamburg/txt/complex_63.txt				Hamburg gibt Geld für kulturelle Sachen - hamburg.de	Informationen zur Kulturförderung - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_63.txt_par	data/stadt_hamburg/txt_par/complex_63.txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/kultur/14222550/kulturfoerderung/	https://www.hamburg.de/bergedorf/6717560/projektmittel/	A1	C2	data/stadt_hamburg/html/simple_64.html	data/stadt_hamburg/html/complex_64.html	data/stadt_hamburg/txt/simple_64.txt	data/stadt_hamburg/txt/complex_64.txt				Bergedorf unterstützt die Kultur im Bezirk: leichte Sprache - hamburg.de	Förderung kultureller Projekte im Bezirk Bergedorf - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_64.txt_par	data/stadt_hamburg/txt_par/complex_64.txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/kultur/14222550/kulturfoerderung/	https://www.hamburg.de/bergedorf/6717560/projektmittel/	A1	C2	data/stadt_hamburg/html/simple_65.html	data/stadt_hamburg/html/complex_65.html	data/stadt_hamburg/txt/simple_65.txt	data/stadt_hamburg/txt/complex_65.txt				Bergedorf unterstützt die Kultur im Bezirk: leichte Sprache - hamburg.de	Förderung kultureller Projekte im Bezirk Bergedorf - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_65.txt_par	data/stadt_hamburg/txt_par/complex_65.txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/kultur/13449042/kultur-in-harburg/	https://www.hamburg.de/harburg/kultur-kulturangelegenheiten/	A1	C2	data/stadt_hamburg/html/simple_66.html	data/stadt_hamburg/html/complex_66.html	data/stadt_hamburg/txt/simple_66.txt	data/stadt_hamburg/txt/complex_66.txt				Leichte Sprache: Kultur in Harburg - hamburg.de	Kulturangelegenheiten – Bezirk Harburg - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_66.txt_par	data/stadt_hamburg/txt_par/complex_66.txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/kultur/13449042/kultur-in-harburg/	https://www.hamburg.de/harburg/kultur-kulturangelegenheiten/	A1	C2	data/stadt_hamburg/html/simple_67.html	data/stadt_hamburg/html/complex_67.html	data/stadt_hamburg/txt/simple_67.txt	data/stadt_hamburg/txt/complex_67.txt				Leichte Sprache: Kultur in Harburg - hamburg.de	Kulturangelegenheiten – Bezirk Harburg - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_67.txt_par	data/stadt_hamburg/txt_par/complex_67.txt_par
stadt_hamburg	https://www.hamburg.de/coronavirus/inklusion/15802750/ls-was-gilt/	https://www.hamburg.de/coronavirus/14545624/das-ist-erlaubt/	A1	C2	data/stadt_hamburg/html/simple_68.html	data/stadt_hamburg/html/complex_68.html	data/stadt_hamburg/txt/simple_68.txt	data/stadt_hamburg/txt/complex_68.txt				Wichtige Corona-Regeln ab dem 30. April 2022 - hamburg.de	Corona in Hamburg: Das ist erlaubt. - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_68.txt_par	data/stadt_hamburg/txt_par/complex_68.txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13628202/ls-virusinfektion/	https://www.hamburg.de/coronavirus/13429836/archiv-informationen/	A1	C2	data/stadt_hamburg/html/simple_69.html	data/stadt_hamburg/html/complex_69.html	data/stadt_hamburg/txt/simple_69.txt	data/stadt_hamburg/txt/complex_69.txt				Infos zum Corona-Virus in Leichter Sprache - hamburg.de	Inhalte verschoben - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_69.txt_par	data/stadt_hamburg/txt_par/complex_69.txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13628202/ls-virusinfektion/	https://www.hamburg.de/coronavirus/13429836/archiv-informationen/	A1	C2	data/stadt_hamburg/html/simple_70.html	data/stadt_hamburg/html/complex_70.html	data/stadt_hamburg/txt/simple_70.txt	data/stadt_hamburg/txt/complex_70.txt				Infos zum Corona-Virus in Leichter Sprache - hamburg.de	Inhalte verschoben - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_70.txt_par	data/stadt_hamburg/txt_par/complex_70.txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13947254/hilfe-fuer-schwangere-frauen/	https://www.hamburg.de/schwangerschaftskonfliktberatung/4020568/schwangerschaftskonflikte/	A1	C2	data/stadt_hamburg/html/simple_71.html	data/stadt_hamburg/html/complex_71.html	data/stadt_hamburg/txt/simple_71.txt	data/stadt_hamburg/txt/complex_71.txt				Hilfe für schwangere Frauen: Leichte Sprache - hamburg.de	Schwangerschaftskonfliktberatung - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_71.txt_par	data/stadt_hamburg/txt_par/complex_71.txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13947254/hilfe-fuer-schwangere-frauen/	https://www.hamburg.de/schwangerschaftskonfliktberatung/4020568/schwangerschaftskonflikte/	A1	C2	data/stadt_hamburg/html/simple_72.html	data/stadt_hamburg/html/complex_72.html	data/stadt_hamburg/txt/simple_72.txt	data/stadt_hamburg/txt/complex_72.txt				Hilfe für schwangere Frauen: Leichte Sprache - hamburg.de	Schwangerschaftskonfliktberatung - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_72.txt_par	data/stadt_hamburg/txt_par/complex_72.txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13459970/der-arzt-ruf-in-hamburg/	https://www.hamburg.de/gesundheit/10958872/arztruf-hamburg/	A1	C2	data/stadt_hamburg/html/simple_73.html	data/stadt_hamburg/html/complex_73.html	data/stadt_hamburg/txt/simple_73.txt	data/stadt_hamburg/txt/complex_73.txt				Der Arzt-Ruf in Hamburg - hamburg.de	Krank – und die Praxis ist zu? Der Arztruf Hamburg unter Telefon 116 117 hilft. - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_73.txt_par	data/stadt_hamburg/txt_par/complex_73.txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13459970/der-arzt-ruf-in-hamburg/	https://www.hamburg.de/gesundheit/10958872/arztruf-hamburg/	A1	C2	data/stadt_hamburg/html/simple_74.html	data/stadt_hamburg/html/complex_74.html	data/stadt_hamburg/txt/simple_74.txt	data/stadt_hamburg/txt/complex_74.txt				Der Arzt-Ruf in Hamburg - hamburg.de	Krank – und die Praxis ist zu? Der Arztruf Hamburg unter Telefon 116 117 hilft. - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_74.txt_par	data/stadt_hamburg/txt_par/complex_74.txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13460016/pflege-stuetz-punkte/	https://www.hamburg.de/pflege/beratung/1570500/pflegestuetzpunkte-hamburg/	A1	C2	data/stadt_hamburg/html/simple_75.html	data/stadt_hamburg/html/complex_75.html	data/stadt_hamburg/txt/simple_75.txt	data/stadt_hamburg/txt/complex_75.txt				Leichte Sprache: Die Pflege-Stütz-Punkte in Hamburg - hamburg.de	Pflegestützpunkte Hamburg - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_75.txt_par	data/stadt_hamburg/txt_par/complex_75.txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13460016/pflege-stuetz-punkte/	https://www.hamburg.de/pflege/beratung/1570500/pflegestuetzpunkte-hamburg/	A1	C2	data/stadt_hamburg/html/simple_76.html	data/stadt_hamburg/html/complex_76.html	data/stadt_hamburg/txt/simple_76.txt	data/stadt_hamburg/txt/complex_76.txt				Leichte Sprache: Die Pflege-Stütz-Punkte in Hamburg - hamburg.de	Pflegestützpunkte Hamburg - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_76.txt_par	data/stadt_hamburg/txt_par/complex_76.txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13460210/beratung-fuer-verbraucher-in-hamburg/	https://www.hamburg.de/kundenschutz/119268/kontakt-beratung/	A1	C2	data/stadt_hamburg/html/simple_77.html	data/stadt_hamburg/html/complex_77.html	data/stadt_hamburg/txt/simple_77.txt	data/stadt_hamburg/txt/complex_77.txt				Beratung für Verbraucher in Hamburg - hamburg.de	Beratungsstellen - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_77.txt_par	data/stadt_hamburg/txt_par/complex_77.txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13460210/beratung-fuer-verbraucher-in-hamburg/	https://www.hamburg.de/kundenschutz/119268/kontakt-beratung/	A1	C2	data/stadt_hamburg/html/simple_78.html	data/stadt_hamburg/html/complex_78.html	data/stadt_hamburg/txt/simple_78.txt	data/stadt_hamburg/txt/complex_78.txt				Beratung für Verbraucher in Hamburg - hamburg.de	Beratungsstellen - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_78.txt_par	data/stadt_hamburg/txt_par/complex_78.txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14344622/guter-start-kinder/	https://www.hamburg.de/kindergesundheit/4266226/guter-start/	A1	C2	data/stadt_hamburg/html/simple_79.html	data/stadt_hamburg/html/complex_79.html	data/stadt_hamburg/txt/simple_79.txt	data/stadt_hamburg/txt/complex_79.txt				Ein guter Start für Kinder in Hamburg - leichte Sprache - hamburg.de	Was ist „Guter Start für Hamburgs Kinder“? - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_79.txt_par	data/stadt_hamburg/txt_par/complex_79.txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14344622/guter-start-kinder/	https://www.hamburg.de/kindergesundheit/4266226/guter-start/	A1	C2	data/stadt_hamburg/html/simple_80.html	data/stadt_hamburg/html/complex_80.html	data/stadt_hamburg/txt/simple_80.txt	data/stadt_hamburg/txt/complex_80.txt				Ein guter Start für Kinder in Hamburg - leichte Sprache - hamburg.de	Was ist „Guter Start für Hamburgs Kinder“? - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_80.txt_par	data/stadt_hamburg/txt_par/complex_80.txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/gesundheit/15869076/muetter-beratung/		A1	C2	data/stadt_hamburg/only_simple_html/simple_81.html		data/stadt_hamburg/only_simple_txt/simple_81.txt					Hilfe für Mütter in Hamburg - hamburg.de		copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/only_simple_txt_par/simple_81.txt_par	
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/gesundheit/15869076/muetter-beratung/		A1	C2	data/stadt_hamburg/only_simple_html/simple_82.html		data/stadt_hamburg/only_simple_txt/simple_82.txt					Hilfe für Mütter in Hamburg - hamburg.de		copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/only_simple_txt_par/simple_82.txt_par	
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13460028/der-schutz-und-die-rechte-von-patienten/	https://www.hamburg.de/patientenrechte/125026/patientenrechte/	A1	C2	data/stadt_hamburg/html/simple_83.html	data/stadt_hamburg/html/complex_83.html	data/stadt_hamburg/txt/simple_83.txt	data/stadt_hamburg/txt/complex_83.txt				Der Schutz und die Rechte von Patienten - hamburg.de	Patientenrechte und Patientenschutz - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_83.txt_par	data/stadt_hamburg/txt_par/complex_83.txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13460028/der-schutz-und-die-rechte-von-patienten/	https://www.hamburg.de/patientenrechte/125026/patientenrechte/	A1	C2	data/stadt_hamburg/html/simple_84.html	data/stadt_hamburg/html/complex_84.html	data/stadt_hamburg/txt/simple_84.txt	data/stadt_hamburg/txt/complex_84.txt				Der Schutz und die Rechte von Patienten - hamburg.de	Patientenrechte und Patientenschutz - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_84.txt_par	data/stadt_hamburg/txt_par/complex_84.txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14762896/ls-das-arbeits-schutz-telefon/		A1	C2	data/stadt_hamburg/only_simple_html/simple_85.html		data/stadt_hamburg/only_simple_txt/simple_85.txt					Leichte Sprache: Das Arbeits-Schutz-Telefon - hamburg.de		copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/only_simple_txt_par/simple_85.txt_par	
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14762896/ls-das-arbeits-schutz-telefon/		A1	C2	data/stadt_hamburg/only_simple_html/simple_86.html		data/stadt_hamburg/only_simple_txt/simple_86.txt					Leichte Sprache: Das Arbeits-Schutz-Telefon - hamburg.de		copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/only_simple_txt_par/simple_86.txt_par	
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14763002/ls-die-kinder-vorsorge-untersuchung/		A1	C2	data/stadt_hamburg/only_simple_html/simple_87.html		data/stadt_hamburg/only_simple_txt/simple_87.txt					Leichte Sprache: Die Kinder-Vorsorge-Untersuchung - hamburg.de		copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/only_simple_txt_par/simple_87.txt_par	
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14763002/ls-die-kinder-vorsorge-untersuchung/		A1	C2	data/stadt_hamburg/only_simple_html/simple_88.html		data/stadt_hamburg/only_simple_txt/simple_88.txt					Leichte Sprache: Die Kinder-Vorsorge-Untersuchung - hamburg.de		copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/only_simple_txt_par/simple_88.txt_par	
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14763032/ls-angebote-fuer-senioren-in-hamburg/	https://www.hamburg.de/seniorentreffs/	A1	C2	data/stadt_hamburg/html/simple_89.html	data/stadt_hamburg/html/complex_89.html	data/stadt_hamburg/txt/simple_89.txt	data/stadt_hamburg/txt/complex_89.txt				Leichte Sprache: Angebote für Senioren in Hamburg - hamburg.de	Seniorentreffs - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_89.txt_par	data/stadt_hamburg/txt_par/complex_89.txt_par
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14763032/ls-angebote-fuer-senioren-in-hamburg/	https://www.hamburg.de/seniorentreffs/	A1	C2	data/stadt_hamburg/html/simple_90.html	data/stadt_hamburg/html/complex_90.html	data/stadt_hamburg/txt/simple_90.txt	data/stadt_hamburg/txt/complex_90.txt				Leichte Sprache: Angebote für Senioren in Hamburg - hamburg.de	Seniorentreffs - hamburg.de	copyright reserved. dpa prohibited	2022-08-23	data/stadt_hamburg/txt_par/simple_90.txt_par	data/stadt_hamburg/txt_par/complex_90.txt_par
