website	simple_url	complex_url	simple_level	complex_level	simple_location_html	complex_location_html	simple_location_txt	complex_location_txt	alignment_location	simple_author	complex_author	simple_title	complex_title	license	last_access
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13459970/der-arzt-ruf-in-hamburg/	https://www.hamburg.de/gesundheit/10958872/arztruf-hamburg/	A1	C2	data/stadt_hamburg/html/simple_74.html	data/stadt_hamburg/html/complex_74.html						Der Arzt-Ruf in Hamburg - hamburg.de	Krank – und die Praxis ist zu? Der Arztruf Hamburg unter Telefon 116 117 hilft. - hamburg.de	copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13460016/pflege-stuetz-punkte/	https://www.hamburg.de/pflege/beratung/1570500/pflegestuetzpunkte-hamburg/	A1	C2	data/stadt_hamburg/html/simple_75.html	data/stadt_hamburg/html/complex_75.html						Leichte Sprache: Die Pflege-Stütz-Punkte in Hamburg - hamburg.de	Pflegestützpunkte Hamburg - hamburg.de	copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13460016/pflege-stuetz-punkte/	https://www.hamburg.de/pflege/beratung/1570500/pflegestuetzpunkte-hamburg/	A1	C2	data/stadt_hamburg/html/simple_76.html	data/stadt_hamburg/html/complex_76.html						Leichte Sprache: Die Pflege-Stütz-Punkte in Hamburg - hamburg.de	Pflegestützpunkte Hamburg - hamburg.de	copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13460210/beratung-fuer-verbraucher-in-hamburg/	https://www.hamburg.de/kundenschutz/119268/kontakt-beratung/	A1	C2	data/stadt_hamburg/html/simple_77.html	data/stadt_hamburg/html/complex_77.html						Beratung für Verbraucher in Hamburg - hamburg.de	Beratungsstellen - hamburg.de	copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13460210/beratung-fuer-verbraucher-in-hamburg/	https://www.hamburg.de/kundenschutz/119268/kontakt-beratung/	A1	C2	data/stadt_hamburg/html/simple_78.html	data/stadt_hamburg/html/complex_78.html						Beratung für Verbraucher in Hamburg - hamburg.de	Beratungsstellen - hamburg.de	copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14344622/guter-start-kinder/	https://www.hamburg.de/kindergesundheit/4266226/guter-start/	A1	C2	data/stadt_hamburg/html/simple_79.html	data/stadt_hamburg/html/complex_79.html						Ein guter Start für Kinder in Hamburg - leichte Sprache - hamburg.de	Was ist „Guter Start für Hamburgs Kinder“? - hamburg.de	copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14344622/guter-start-kinder/	https://www.hamburg.de/kindergesundheit/4266226/guter-start/	A1	C2	data/stadt_hamburg/html/simple_80.html	data/stadt_hamburg/html/complex_80.html						Ein guter Start für Kinder in Hamburg - leichte Sprache - hamburg.de	Was ist „Guter Start für Hamburgs Kinder“? - hamburg.de	copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/gesundheit/15869076/muetter-beratung/		A1	C2	data/stadt_hamburg/only_simple_html/simple_81.html							Hilfe für Mütter in Hamburg - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/gesundheit/15869076/muetter-beratung/		A1	C2	data/stadt_hamburg/only_simple_html/simple_82.html							Hilfe für Mütter in Hamburg - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13460028/der-schutz-und-die-rechte-von-patienten/	https://www.hamburg.de/patientenrechte/125026/patientenrechte/	A1	C2	data/stadt_hamburg/html/simple_83.html	data/stadt_hamburg/html/complex_83.html						Der Schutz und die Rechte von Patienten - hamburg.de	Patientenrechte und Patientenschutz - hamburg.de	copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13460028/der-schutz-und-die-rechte-von-patienten/	https://www.hamburg.de/patientenrechte/125026/patientenrechte/	A1	C2	data/stadt_hamburg/html/simple_84.html	data/stadt_hamburg/html/complex_84.html						Der Schutz und die Rechte von Patienten - hamburg.de	Patientenrechte und Patientenschutz - hamburg.de	copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14762896/ls-das-arbeits-schutz-telefon/		A1	C2	data/stadt_hamburg/only_simple_html/simple_85.html							Leichte Sprache: Das Arbeits-Schutz-Telefon - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14762896/ls-das-arbeits-schutz-telefon/		A1	C2	data/stadt_hamburg/only_simple_html/simple_86.html							Leichte Sprache: Das Arbeits-Schutz-Telefon - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14763002/ls-die-kinder-vorsorge-untersuchung/		A1	C2	data/stadt_hamburg/only_simple_html/simple_87.html							Leichte Sprache: Die Kinder-Vorsorge-Untersuchung - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14763002/ls-die-kinder-vorsorge-untersuchung/		A1	C2	data/stadt_hamburg/only_simple_html/simple_88.html							Leichte Sprache: Die Kinder-Vorsorge-Untersuchung - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14763032/ls-angebote-fuer-senioren-in-hamburg/	https://www.hamburg.de/seniorentreffs/	A1	C2	data/stadt_hamburg/html/simple_89.html	data/stadt_hamburg/html/complex_89.html						Leichte Sprache: Angebote für Senioren in Hamburg - hamburg.de	Seniorentreffs - hamburg.de	copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14763032/ls-angebote-fuer-senioren-in-hamburg/	https://www.hamburg.de/seniorentreffs/	A1	C2	data/stadt_hamburg/html/simple_90.html	data/stadt_hamburg/html/complex_90.html						Leichte Sprache: Angebote für Senioren in Hamburg - hamburg.de	Seniorentreffs - hamburg.de	copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/15578514/sucht-beratung/	https://www.hamburg.de/koe/114976/suchtberatungszentrum-koe/	A1	C2	data/stadt_hamburg/html/simple_91.html	data/stadt_hamburg/html/complex_91.html						Sucht-Beratung für junge Menschen - hamburg.de	Wir über uns: jugend.drogen.beratung.kö - Suchtberatungsstelle Hamburg - hamburg.de	copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/15578514/sucht-beratung/	https://www.hamburg.de/koe/114976/suchtberatungszentrum-koe/	A1	C2	data/stadt_hamburg/html/simple_92.html	data/stadt_hamburg/html/complex_92.html						Sucht-Beratung für junge Menschen - hamburg.de	Wir über uns: jugend.drogen.beratung.kö - Suchtberatungsstelle Hamburg - hamburg.de	copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14344544/schluss-mit-dem-rauchen/	https://www.hamburg.de/nichtrauchen/123206/schluss-mit-dem-rauchen/	A1	C2	data/stadt_hamburg/html/simple_93.html	data/stadt_hamburg/html/complex_93.html						Leichte Sprache: Schluss mit dem Rauchen - hamburg.de	Schluss mit dem Rauchen! Informationen und Unterstützungsangebote - hamburg.de	copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14344544/schluss-mit-dem-rauchen/	https://www.hamburg.de/nichtrauchen/123206/schluss-mit-dem-rauchen/	A1	C2	data/stadt_hamburg/html/simple_94.html	data/stadt_hamburg/html/complex_94.html						Leichte Sprache: Schluss mit dem Rauchen - hamburg.de	Schluss mit dem Rauchen! Informationen und Unterstützungsangebote - hamburg.de	copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14344638/hilfe-bei-demenz/	https://www.hamburg.de/demenz/4266794/allgemeine-informationen/	A1	C2	data/stadt_hamburg/html/simple_95.html	data/stadt_hamburg/html/complex_95.html						Hilfe bei Demenz: Text in leichter Sprache - hamburg.de	Diagnose Demenz - was tun? - hamburg.de	copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14344638/hilfe-bei-demenz/	https://www.hamburg.de/demenz/4266794/allgemeine-informationen/	A1	C2	data/stadt_hamburg/html/simple_96.html	data/stadt_hamburg/html/complex_96.html						Hilfe bei Demenz: Text in leichter Sprache - hamburg.de	Diagnose Demenz - was tun? - hamburg.de	copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14350688/infos-ueber-demenz/		A1	C2	data/stadt_hamburg/only_simple_html/simple_97.html							Infos über Demenz: Text in leichter Sprache - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14350688/infos-ueber-demenz/		A1	C2	data/stadt_hamburg/only_simple_html/simple_98.html							Infos über Demenz: Text in leichter Sprache - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14735380/ls-notfall-seelsorge-in-hamburg/		A1	C2	data/stadt_hamburg/only_simple_html/simple_99.html							Leichte Sprache: Notfall-Seelsorge in Hamburg - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14735768/ls-rauch-melder-retten-leben/		A1	C2	data/stadt_hamburg/only_simple_html/simple_100.html							Leichte Sprache: Rauch-Melder retten Leben - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14735768/ls-rauch-melder-retten-leben/		A1	C2	data/stadt_hamburg/only_simple_html/simple_101.html							Leichte Sprache: Rauch-Melder retten Leben - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14735804/ls-vorsichtig-sein-beim-grillen/		A1	C2	data/stadt_hamburg/only_simple_html/simple_102.html							Leichte Sprache: Vorsichtig sein beim Grillen - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14735804/ls-vorsichtig-sein-beim-grillen/		A1	C2	data/stadt_hamburg/only_simple_html/simple_103.html							Leichte Sprache: Vorsichtig sein beim Grillen - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13412852/schutz-vor-einbruechen/	https://www.hamburg.dehttps://www.polizei.hamburg/einbruchschutz/6724340/kriminalpolizeiliche-beratung-a/	A1	C2	data/stadt_hamburg/html/simple_104.html							Beratung über den Schutz vor Einbrüchen: Leichte Sprache - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13412852/schutz-vor-einbruechen/	https://www.hamburg.dehttps://www.polizei.hamburg/einbruchschutz/6724340/kriminalpolizeiliche-beratung-a/	A1	C2	data/stadt_hamburg/html/simple_105.html							Beratung über den Schutz vor Einbrüchen: Leichte Sprache - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13412850/liste-von-firmen/		A1	C2	data/stadt_hamburg/only_simple_html/simple_106.html							Liste von Firmen für den Einbau von Sicherungs-Technik - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13412850/liste-von-firmen/		A1	C2	data/stadt_hamburg/only_simple_html/simple_107.html							Liste von Firmen für den Einbau von Sicherungs-Technik - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14725204/liste-von-firmen/		A1	C2	data/stadt_hamburg/only_simple_html/simple_108.html							Leichte Sprache: Verkehrs-Unfall - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14725204/liste-von-firmen/		A1	C2	data/stadt_hamburg/only_simple_html/simple_109.html							Leichte Sprache: Verkehrs-Unfall - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13413396/senioren-im-strassenverkehr/	https://www.hamburg.dehttps://www.polizei.hamburg/verkehrspraevention/12419312/senioren/	A1	C2	data/stadt_hamburg/html/simple_110.html							Leichte Sprache: Senioren am Steuer - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13413396/senioren-im-strassenverkehr/	https://www.hamburg.dehttps://www.polizei.hamburg/verkehrspraevention/12419312/senioren/	A1	C2	data/stadt_hamburg/html/simple_111.html							Leichte Sprache: Senioren am Steuer - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13413398/die-polizei-im-internet/	https://www.hamburg.dehttps://www.polizei.hamburg/onlinewache/	A1	C2	data/stadt_hamburg/html/simple_112.html							Leichte Sprache: Die Polizei im Internet - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13413398/die-polizei-im-internet/	https://www.hamburg.dehttps://www.polizei.hamburg/onlinewache/	A1	C2	data/stadt_hamburg/html/simple_113.html							Leichte Sprache: Die Polizei im Internet - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13413394/schutz-vor-fahrrad-dieben/	https://www.hamburg.dehttps://www.polizei.hamburg/einbruchschutz/6755528/tipps-gegen-fahrraddiebstahl/	A1	C2	data/stadt_hamburg/html/simple_114.html							Leichte Sprache: So schützen Sie sich vor Fahrrad-Dieben - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13413394/schutz-vor-fahrrad-dieben/	https://www.hamburg.dehttps://www.polizei.hamburg/einbruchschutz/6755528/tipps-gegen-fahrraddiebstahl/	A1	C2	data/stadt_hamburg/html/simple_115.html							Leichte Sprache: So schützen Sie sich vor Fahrrad-Dieben - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14719058/die-polizei-hilft-opfern-von-gewalt/		A1	C2	data/stadt_hamburg/only_simple_html/simple_116.html							Leichte Sprache: Die Polizei hilft den Opfern von Gewalt - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14719058/die-polizei-hilft-opfern-von-gewalt/		A1	C2	data/stadt_hamburg/only_simple_html/simple_117.html							Leichte Sprache: Die Polizei hilft den Opfern von Gewalt - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14719106/die-rechte-von-opfern-von-gewalt/		A1	C2	data/stadt_hamburg/only_simple_html/simple_118.html							Leichte Sprache: Die Rechte von Opfern von Gewalt - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14719106/die-rechte-von-opfern-von-gewalt/		A1	C2	data/stadt_hamburg/only_simple_html/simple_119.html							Leichte Sprache: Die Rechte von Opfern von Gewalt - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14719148/das-polizei-museum-von-hamburg/		A1	C2	data/stadt_hamburg/only_simple_html/simple_120.html							Leichte Sprache: Das Polizeimuseum - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14719148/das-polizei-museum-von-hamburg/		A1	C2	data/stadt_hamburg/only_simple_html/simple_121.html							Leichte Sprache: Das Polizeimuseum - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14719380/barriere-freiheit-polizei-museum-von-hamburg/		A1	C2	data/stadt_hamburg/only_simple_html/simple_122.html							Leichte Sprache: Das Polizei-Museum von Hamburg ist barriere-frei - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14719380/barriere-freiheit-polizei-museum-von-hamburg/		A1	C2	data/stadt_hamburg/only_simple_html/simple_123.html							Leichte Sprache: Das Polizei-Museum von Hamburg ist barriere-frei - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14725464/die-geschichte-der-polizei-zum-hoeren/		A1	C2	data/stadt_hamburg/only_simple_html/simple_124.html							Leichte Sprache: Die Geschichte der Polizei zum Hören - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14725464/die-geschichte-der-polizei-zum-hoeren/		A1	C2	data/stadt_hamburg/only_simple_html/simple_125.html							Leichte Sprache: Die Geschichte der Polizei zum Hören - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14730978/ls-die-geschichte-der-polizei-in-hamburg/		A1	C2	data/stadt_hamburg/only_simple_html/simple_126.html							Leichte Sprache: Die Geschichte der Polizei in Hamburg - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/14730978/ls-die-geschichte-der-polizei-in-hamburg/		A1	C2	data/stadt_hamburg/only_simple_html/simple_127.html							Leichte Sprache: Die Geschichte der Polizei in Hamburg - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
stadt_hamburg	https://www.hamburg.de/barrierefrei/leichte-sprache/service/13929280/ls-freie-fahrt-fuer-die-feuerwehr/	https://www.hamburg.dehttps://www.polizei.hamburg/aktuelles/10234070/freie-fahrt-fuer-feuerwehr/	A1	C2	data/stadt_hamburg/html/simple_128.html							Freie Fahrt für die Feuer-Wehr - hamburg.de		copyright reserved. dpa prohibited	2022-08-23
